system:index,RdEVI,RdNBR,RdNBR2,RdNDVI,aspect,date,elev,focal_mean_evi_1,focal_mean_evi_2,focal_mean_evi_3,focal_mean_evi_4,focal_mean_ndvi_1,focal_mean_ndvi_2,focal_mean_ndvi_3,focal_mean_ndvi_4,focal_mean_ndwi_1,focal_mean_ndwi_2,focal_mean_ndwi_3,focal_mean_ndwi_4,het_evi_1,het_evi_2,het_evi_3,het_evi_4,het_ndvi_1,het_ndvi_2,het_ndvi_3,het_ndvi_4,het_ndwi_1,het_ndwi_2,het_ndwi_3,het_ndwi_4,ordinal_day,lat,lon,median_evi,median_ndvi,median_ndwi,satellite,slope,.geo
0000ccfcc03624af6cdf_277,25.05242676,19.81503615,10.00534771,11.85413911,142,8.40006E+11,1591,1.696428196,1.702583297,1.685222036,1.69851484,0.678424239,0.677887321,0.675307274,0.679403782,0.357503712,0.356179506,0.345016837,0.33919698,0.127851564,0.1597001,0.208149884,0.206735648,0.022120302,0.03268256,0.038652404,0.040718308,0.073978722,0.068482003,0.068070778,0.070216487,226,37.90912957,-119.8856095,1.795741272,0.690957189,0.384836018,5,18,
0000ccfcc03624af6cdf_279,13.01284763,7.890449237,3.644420063,3.403901585,0,8.40006E+11,1576,1.667165041,1.649957763,1.673631303,1.734575971,0.659930468,0.662159562,0.666535616,0.670922756,0.219547808,0.229945451,0.239647985,0.246162742,0.143798364,0.188109335,0.20045204,0.219874623,0.034906939,0.032090223,0.034314219,0.03418986,0.03345303,0.035901522,0.039014647,0.043475478,226,37.94658932,-119.8521921,1.582514429,0.618724942,0.191958979,5,6,
0000ccfcc03624af6cdf_282,16.8027452,10.78218546,2.755240976,7.099461952,298,8.40006E+11,2138,1.392533696,1.397295121,1.422190233,1.449900563,0.585930765,0.585016429,0.601803124,0.609999597,0.2099334,0.209793285,0.224835187,0.234242544,0.270800342,0.317350945,0.326273999,0.354959478,0.073515388,0.094124564,0.09623313,0.096417189,0.127127837,0.136421376,0.145224784,0.146244661,226,37.85496116,-119.7813151,1.299831081,0.596324027,0.131460682,5,4,
0000ccfcc03624af6cdf_283,4.086872943,13.3509033,4.418887023,2.054767158,270,8.40006E+11,1442,1.199543005,1.267086884,1.30294932,1.40770115,0.46274808,0.495042861,0.514123976,0.547457278,-0.02434621,0.004379537,0.030955834,0.067883827,0.118695985,0.208763251,0.288966429,0.34892647,0.042729748,0.064113859,0.098876129,0.113476631,0.047075567,0.062307584,0.099019398,0.113554228,226,37.92422127,-119.8449158,1.047717842,0.390866876,-0.092348285,5,4,
0000ccfcc03624af6cdf_284,7.181553806,3.964313193,4.065837562,1.554556346,27,8.40006E+11,2147,1.922826518,1.915839251,1.952422398,1.967257305,0.653995574,0.647015512,0.654562235,0.664761901,0.338475436,0.326780438,0.345505923,0.369962156,0.301063868,0.29109027,0.280539698,0.319578869,0.057914396,0.062850173,0.063239149,0.06507117,0.081971445,0.095801529,0.105067854,0.101975864,226,37.90697361,-119.7198703,2.090428655,0.700759292,0.416666657,5,5,
0000ccfcc03624af6cdf_285,18.66073521,18.86174261,10.03081822,9.270949286,222,8.40006E+11,1139,1.781434969,1.710940147,1.728074476,1.795964959,0.650317192,0.6285007,0.613521039,0.625724494,0.24269101,0.220612869,0.213272125,0.226832002,0.126868247,0.242754514,0.286150751,0.304397226,0.033943529,0.099873512,0.116464326,0.116613364,0.029803049,0.075679255,0.089387115,0.093182961,226,37.93715701,-119.8982757,1.845588235,0.695933461,0.255129963,5,12,
0000ccfcc03624af6cdf_286,14.79189439,5.938569497,3.785797182,3.967389858,286,8.40006E+11,1941,2.239800611,2.243893487,2.217410715,2.215051308,0.72745502,0.724704921,0.723039985,0.717181683,0.480969429,0.461781561,0.457299292,0.453680456,0.267665404,0.285585417,0.310869608,0.303762316,0.022933102,0.019227552,0.021677714,0.021958981,0.040675115,0.039641226,0.038935588,0.03918997,226,37.88703101,-119.7646064,2.355208362,0.742649317,0.521166861,5,17,
0000ccfcc03624af6cdf_289,19.78017755,8.099578208,8.557087714,6.540915195,13,8.40006E+11,2397,1.552097725,1.407453961,1.429121689,1.442102603,0.613090813,0.58244431,0.589540482,0.58803314,0.189963788,0.164065525,0.170580253,0.176796228,0.184310645,0.195011895,0.213237794,0.233471654,0.030978129,0.038614581,0.041177343,0.057938632,0.052501668,0.058884742,0.065503613,0.092706888,226,37.89134293,-119.7074736,1.538085938,0.642941415,0.215625003,5,10,
0000ccfcc03624af6cdf_290,16.43546728,9.410073047,5.226471734,6.11649045,288,8.40006E+11,1975,1.833354341,1.914759434,1.90047872,1.892970998,0.687544346,0.696081638,0.696490824,0.694450855,0.4335953,0.439772993,0.446143985,0.447646171,0.156926594,0.181683336,0.188552322,0.213883883,0.016192671,0.017694415,0.019443101,0.023576075,0.028135898,0.03408142,0.037629166,0.045338606,226,37.87517325,-119.7853575,1.953873916,0.699954391,0.431265712,5,20,
0000ccfcc03624af6cdf_293,3.060296328,1.521613168,1.155833905,0.297780256,160,8.40006E+11,1549,1.943030954,1.809385671,1.760872569,1.790800845,0.710078478,0.681194246,0.663349926,0.649342775,0.307758689,0.259596527,0.251919776,0.242779985,0.215732011,0.296458595,0.315798604,0.883559676,0.046864901,0.06969636,0.076973793,0.087231277,0.059461052,0.092555379,0.09705181,0.108030758,226,37.96572343,-119.8306326,1.977928693,0.75,0.392813504,5,7,
0000ccfcc03624af6cdf_295,11.33302033,16.6849286,-0.272251007,7.147777668,337,8.40006E+11,2272,1.077790049,1.197609567,1.359473394,1.46422046,0.469311446,0.510994434,0.54794699,0.56449157,0.02520947,0.124773145,0.169071436,0.205598563,0.32624585,0.349010839,0.381962677,0.4627997,0.113575646,0.120985877,0.117345817,0.122330522,0.130821846,0.155475268,0.162634471,0.172107423,226,37.89646332,-119.7257992,0.914002368,0.412819654,-0.072419107,5,3,
0000ccfcc03624af6cdf_296,28.76383552,27.39908265,13.41978333,13.10974117,313,8.40006E+11,1668,2.128177291,2.164949115,2.180981307,2.186397414,0.709535599,0.711727858,0.716495812,0.719678342,0.322466701,0.318830103,0.320057631,0.329527587,0.236019813,0.293803179,0.304458662,0.377705597,0.028785436,0.030025142,0.032305783,0.034876972,0.054014199,0.049417517,0.06129764,0.070243772,226,37.9425469,-119.7678403,2.117771723,0.705496728,0.319209039,5,35,
0000ccfcc03624af6cdf_297,38.40545955,39.61846387,20.12413869,19.02653255,328,8.40006E+11,1499,2.112153159,2.010492051,2.034036335,2.092128972,0.728119493,0.73430258,0.739596248,0.741187453,0.517318845,0.509051979,0.505162299,0.491089463,0.193748513,0.209888208,0.210153767,0.24195658,0.014044517,0.014628053,0.021109552,0.025753812,0.01686565,0.026350867,0.028120788,0.0337706,226,37.95359618,-119.9144454,2.237592698,0.748211741,0.521626294,5,9,
0000ccfcc03624af6cdf_299,1.41656045,2.714395745,2.950294002,1.782861147,140,8.40006E+11,2303,1.74791294,1.811314869,1.818712672,1.831925472,0.630236328,0.640636802,0.650882185,0.652411401,0.263388276,0.278434128,0.293195158,0.299954921,0.157936429,0.237238503,0.24776576,0.25905638,0.030629192,0.039209038,0.039395857,0.039724348,0.046459306,0.055054246,0.063500166,0.06934414,226,37.88568354,-119.6950768,1.831074297,0.646186411,0.293848157,5,7,
0000ccfcc03624af6cdf_300,32.79307633,2.799965011,3.206667898,7.460513036,267,8.40006E+11,948,1.762546996,1.844312664,1.933005834,1.93677779,0.514275312,0.587058127,0.628694654,0.650518596,0.211947769,0.258071065,0.267525971,0.279902607,0.760168659,0.649481229,0.564218945,0.50659575,0.219320369,0.17281524,0.150763669,0.139134093,0.187935962,0.149137432,0.127336208,0.113616968,226,37.91290249,-119.910942,2.523419204,0.62554425,0.252960175,5,15,
0000ccfcc03624af6cdf_302,27.99721623,17.99811706,8.717601195,10.26376669,28,8.40006E+11,1728,2.209687473,2.217262739,2.20737637,2.24643352,0.737580359,0.733487546,0.729297042,0.726368606,0.431643218,0.429233909,0.430933446,0.429364502,0.2140639,0.227946108,0.249272313,0.244208963,0.011000924,0.014880115,0.018015131,0.020336523,0.028219242,0.030217647,0.03076585,0.03525601,226,37.87598173,-119.8125764,2.141754567,0.743838012,0.429140121,5,14,
0000ccfcc03624af6cdf_303,10.86263225,6.402022893,2.218449076,4.351180252,287,8.40006E+11,1491,1.651742049,1.479438937,1.391201462,1.387606179,0.621802926,0.553347349,0.525007486,0.526903987,0.186673939,0.104523987,0.070366435,0.068233594,0.229401261,0.306323275,0.292403881,0.267850718,0.055706824,0.082925379,0.078610557,0.075604581,0.090189721,0.110274559,0.098693479,0.093609734,226,37.98108462,-119.8419514,1.74111053,0.662189126,0.299672902,5,6,
0000ccfcc03624af6cdf_304,9.062444962,-4.177101817,-4.848115099,1.355970484,47,8.40006E+11,1918,1.309278156,1.352468296,1.380757165,1.41775987,0.52222383,0.548797667,0.558880627,0.568144798,0.051911574,0.087133735,0.105391026,0.126731396,0.136864956,0.166138946,0.172316403,0.195339682,0.027918039,0.032981961,0.033817052,0.042263786,0.04329773,0.050935813,0.05073245,0.063238074,226,37.98054563,-119.8050306,1.310510249,0.492168188,-0.003031324,5,8,
0000ccfcc03624af6cdf_306,13.74873611,10.49342654,6.848860418,4.064988256,320,8.40006E+11,2154,1.791163705,1.859887843,1.788017742,1.747059285,0.659819186,0.665779769,0.654898167,0.641020894,0.372765988,0.378869474,0.358240783,0.331387103,0.208732044,0.208782552,0.246104264,0.282373344,0.036728708,0.033606124,0.043133929,0.056144786,0.05333447,0.052537537,0.081722965,0.103930103,226,37.86466296,-119.7522097,1.617441671,0.619957924,0.306046605,5,4,
0000ccfcc03624af6cdf_307,2.55839939,6.603191889,0.401511664,1.321075057,75,8.40006E+11,1668,1.201447496,1.268996901,1.24290133,1.282446839,0.461469859,0.487291425,0.480013877,0.4938474,-0.004207748,0.039786823,0.043257028,0.064990871,0.255865822,0.28781466,0.295198304,0.319474927,0.074100083,0.087580651,0.092395837,0.103359419,0.050600048,0.087077883,0.097233567,0.108615712,226,37.95197921,-119.8058391,0.977042661,0.365820646,-0.102144338,5,4,
0000ccfcc03624af6cdf_309,16.93031564,12.28821847,5.188515929,6.43644948,42,8.40006E+11,1820,1.850333596,1.899038861,1.933491443,1.945272195,0.690690994,0.697816968,0.698558688,0.701572895,0.394028068,0.41777283,0.420109481,0.424853027,0.131267935,0.171822469,0.203571854,0.1943397,0.014514553,0.01721304,0.019017989,0.021304769,0.028585935,0.043296584,0.042574035,0.040735105,226,37.88110213,-119.7950593,1.724324831,0.676205397,0.380678266,5,9,
0000ccfcc03624af6cdf_312,12.34819333,8.692893969,-0.007200613,5.538739461,143,8.40006E+11,2278,1.293706939,1.308130776,1.348238684,1.396733322,0.526948631,0.542309701,0.553305149,0.566965699,0.075599529,0.10330417,0.127719954,0.143177852,0.152468697,0.227060277,0.233812726,0.254584301,0.03592315,0.051468094,0.05705645,0.06072683,0.053228983,0.09650436,0.097320305,0.104004279,226,37.91398047,-119.7125939,1.209559591,0.512921572,0.064236112,5,11,
0000ccfcc03624af6cdf_313,8.500618821,4.165829525,1.64675382,2.956436083,32,8.40006E+11,1820,1.897282735,1.872406101,1.856189191,1.859883214,0.698045909,0.680475593,0.674496174,0.682177067,0.387422323,0.362801969,0.363989234,0.374246657,0.160291311,0.20524007,0.254926226,0.258487505,0.014680832,0.032921697,0.039444936,0.042396194,0.033193578,0.051896711,0.070107316,0.084409573,226,37.90212271,-119.782932,1.77231435,0.692660332,0.373994708,5,2,
0000ccfcc03624af6cdf_315,7.968719128,6.418471785,1.066063937,1.128454281,174,8.40006E+11,1830,1.174539427,1.213385252,1.239996889,1.255236276,0.422564596,0.449198246,0.481764674,0.491478175,-0.009603899,0.023938395,0.050819177,0.058937591,0.169097512,0.308223896,0.384469447,0.38265239,0.053977422,0.10297228,0.125171439,0.133678836,0.050811654,0.113126339,0.13943246,0.144608599,226,37.97488625,-119.7904779,1.028960818,0.390433103,-0.056364492,5,12,
0000ccfcc03624af6cdf_316,33.17584099,37.36383898,20.31447474,17.55803838,48,8.40006E+11,1491,2.037522945,1.986414029,2.017048329,2.004308931,0.766321123,0.754634559,0.752617419,0.751131415,0.403894156,0.404579312,0.404624373,0.400577545,0.101090766,0.142949683,0.146053993,0.153557602,0.011725038,0.016263472,0.019376951,0.022028768,0.026660855,0.034078584,0.038003496,0.046779349,226,37.93500105,-119.9144454,2.069830247,0.773711741,0.386688679,5,22,
0000ccfcc03624af6cdf_317,17.52600884,12.96984826,8.962786888,7.303272018,180,8.40006E+11,2168,1.668409765,1.620215733,1.593116431,1.653008713,0.654399455,0.638570845,0.631020725,0.637642562,0.291304231,0.272305906,0.261964679,0.275916368,0.21285202,0.244709998,0.206790091,0.237305227,0.045503388,0.052002126,0.050983027,0.049986929,0.091210664,0.097250563,0.097427827,0.097542066,226,37.91074654,-119.7268772,1.666666667,0.658557773,0.343918353,5,2,
0000ccfcc03624af6cdf_318,2.482916029,6.084904179,3.755534431,3.854236756,128,8.40006E+11,1882,1.923119432,1.953763205,1.940185831,1.949059089,0.72080946,0.713650405,0.714283228,0.711866379,0.45361048,0.433606386,0.437045872,0.440197945,0.130094631,0.232653882,0.234599873,0.229064958,0.016206495,0.028331493,0.026981742,0.027976654,0.037362239,0.049368067,0.049143315,0.049915996,226,37.89134293,-119.7767337,1.882602489,0.723601997,0.419396877,5,6,
0000ccfcc03624af6cdf_319,-0.926338929,0.073349512,-4.488834225,-0.343782211,308,8.40006E+11,1252,2.088610929,2.081065751,2.077107076,2.088050009,0.701804757,0.712005973,0.722863674,0.728916883,0.345117152,0.348704398,0.351576507,0.351906538,0.241404009,0.296702176,0.275214481,0.256514656,0.027647062,0.029116014,0.032917806,0.036747044,0.02847943,0.035159957,0.035720944,0.03690624,226,37.91424997,-119.8990842,2.147465024,0.672721028,0.353405148,5,33,
0000ccfcc03624af6cdf_322,23.03474176,19.79776749,9.096970336,10.68099098,216,8.40006E+11,1544,2.06462409,2.015198141,1.928254865,1.874701434,0.704740703,0.695653498,0.682973564,0.670523643,0.351395667,0.327433378,0.300418109,0.275859058,0.203718334,0.303916471,0.284893999,0.283200042,0.023084394,0.049369356,0.054985089,0.060711099,0.033964138,0.065025866,0.07902973,0.08337981,226,37.84849329,-119.8179663,2.192388513,0.708527148,0.363861382,5,16,
0000ccfcc03624af6cdf_323,23.54066654,24.26574846,12.47158483,11.52651921,103,8.40006E+11,1411,1.826861628,1.885499776,1.82983875,1.810153966,0.721625566,0.729622424,0.719895303,0.709987223,0.328783691,0.362031728,0.346970499,0.336729914,0.162499996,0.167560651,0.200462131,0.220348795,0.024551815,0.023222976,0.03425979,0.043648055,0.044002907,0.051701318,0.066037832,0.067549359,226,37.95305719,-119.8885739,1.918426277,0.730082393,0.300129026,5,12,
