fire_id,sev_img_present,state,agency,unit_id,fire_name,inc_num,cause,comments,report_ac,gis_acres,c_method,objective,fire_num,area_ha,FID,ypmc_pixel_count,alarm_year,alarm_month,alarm_day,cont_year,cont_month,cont_day
0000c254ccd3e9ac1627,1,CA,USF,TNF,SACRED,000387,5,FIRESTSAT C_Meth 02 GPS Uncorrected Data,23.3,23.2621612548828,4,1,,9.41386299008129,0,5,2016,4,5,2016,4,8
00001d4ce4f1d38510fb,1,CA,NPS,YNP,INDIAN CAVES,000006,14,,0.079427002436748,0.079427003860474,8,1,,0.03214296749229,0,2,2016,5,31,2016,5,31
0000e68334760b53a020,1,CA,NPS,YNP,EL CAP,000011,14,,0.079443049295321,0.079443052411079,8,1,,0.03214946142557,0,2,2016,6,4,2016,6,5
00002408d515f0c8e5fa,1,CA,NPS,YNP,TENAYA,000019,1,,0.07943067180286,0.079430669546127,8,1,,0.032144452432068,0,4,2016,6,8,2016,6,8
0000f811f259797d76e1,1,CA,NPS,YNP,TURNER,000021,1,,0.079612125583265,0.079612128436565,8,1,,0.03221788417176,0,1,2016,6,12,2016,7,10
00003d3f06180ea54086,1,CA,NPS,YNP,GIN,000022,1,,0.079380010964897,0.079380013048649,8,1,,0.032123950718351,0,4,2016,6,12,2016,6,14
00006ecd192ce0ade0c9,1,CA,NPS,YNP,HAZEL,000024,1,,0.079353322893222,0.079353325068951,8,1,,0.032113150438929,0,1,2016,6,13,2016,6,13
0000a9b232b4afea3b2c,1,CA,NPS,YNP,CREEK,000026,1,,0.07937925264776,0.079379253089428,8,1,,0.03212364383829,0,4,2016,6,13,2016,6,13
0000fa8e3f894fa60fd8,1,CA,NPS,YNP,CURRY,000035,14,,0.079435353665841,0.079435355961323,8,1,,0.032146347114828,0,1,2016,6,21,2016,6,21
0000ff45069409691625,1,CA,BLM,CND,ERSKINE,001415,14,Kern Co. # 1622831,48007,48008.3515625,2,1,,19428.2899682073,0,24151,2016,6,23,2016,6,30
0000bead7b8f9df965f3,1,CA,NPS,YNP,LAKES,000041,1,700939,1000.71773133211,1000.71771240234,8,1,,404.976097805099,0,2268,2016,6,26,2016,12,2
00007de5889c1865899e,1,CA,NPS,YNP,WASTEWATER,000040,14,,1.47123448724415,1.47123444080353,8,1,,0.595387473356024,0,4,2016,6,27,2016,6,27
00002fe1851ff3358d0c,1,CA,USF,ENF,TRAILHEAD,015200,9,SuprStratAttainDate unreported Fire Out Date used,5646,5644.68017578125,3,1,,2284.32094432983,0,17584,2016,6,28,2016,11,8
0000da33586a5ff77a2a,1,CA,USF,PNF,NELSON,000524,9,FIRESTSAT C_Meth 20 Digitized Other,22,22.1163234710693,6,1,,8.95015862108126,0,127,2016,6,28,2016,8,18
0000a0d5232b92568747,1,CA,CCO,KRN,DEER,,14,INC #1624109,1785,1563.42907714844,1,1,,632.697294194477,0,20,2016,7,1,2016,7,4
00006e08ee4453d55d4c,1,CA,USF,SNF,SPRING,001415,1,FIRESTSAT C_Meth 02 GPS Uncorrected Data,178,178.446960449219,4,1,,72.2149255373448,0,609,2016,7,12,,,
0000167034aff986c04f,1,CA,CDF,MMU,SERPA,014274,14,,77,63.664680480957,1,1,,25.764182820708,0,34,2016,7,21,2016,7,21
0000e490c7221c164571,1,CA,NPS,YNP,POWERLINE,000066,14,,0.079632858477606,0.079632855951786,8,1,,0.032226274476426,0,3,2016,7,24,2016,7,24
0000e223ede6bd407496,1,CA,NPS,YNP,CLOUDS REST,000075,14,,0.079428875705641,0.079428873956203,8,1,,0.032143725577353,0,2,2016,7,30,2016,7,31
0000379b90d420d55c9c,1,CA,NPS,YNP,LIEDIG,000083,14,,0.079432921786669,0.079432919621468,8,1,,0.032145362968216,0,1,2016,8,6,2016,8,6
000027ff19480c3f172b,1,CA,USF,ENF,ALDER,022289,9,FIRESTSAT C_Meth 02 GPS Uncorrected Data,25,24.9990463256836,4,1,,10.1167550536157,0,115,2016,8,6,2016,8,11
000098483297cad8ed1f,1,CA,USF,SQF,CEDAR,002595,9,,29193,29100.55859375,3,1,,11776.5782885473,0,107859,2016,8,16,2016,8,16
0000e94e6573418bd902,1,CA,NPS,KNP,SENTINEL,000140,1,Sentinel,74.3785782979109,74.3785781860352,8,1,,30.0999427273917,0,66,2016,8,19,2016,11,15
0000d220a25146d72d7b,1,CA,USF,STF,MOKELUMNE,002257,1,FIRESTAT C_Meth 03 GPS Different Corrected Data,655,649.875610351562,4,1,,262.995329134963,0,997,2016,8,19,2016,8,20
00003f752c00823e485e,1,CA,USF,STF,EARLY,002417,9,FIRESTSAT C_Meth 20 Digitized Other,153,184.586578369141,6,1,,74.6995395593832,0,22,2016,8,29,2016,9,1
0000f923a65474bb4f49,1,CA,NPS,YNP,SNOW CREEK,000106,14,,0.079399061340537,0.079399064183235,8,1,,0.03213166013187,0,2,2016,9,5,2016,9,5
00007eb262d3317de7e7,1,CA,USF,TNF,PHOENIX,001585,4,FIRESTSAT C_Meth 20 Digitized Other,38,37.9589004516602,6,1,,15.3614225308229,0,59,2016,9,7,2016,9,10
0000a8fb19513e810387,1,CA,CDF,LMU,WILLARD,004695,14,blank,2575,2573.95532226562,3,1,,1041.64271925109,0,13263,2016,9,11,2016,11,28
0000f27c7f9396e59a0c,1,CA,USF,SNF,WARM,002114,1,FIRESTSAT C_Meth 02 GPS Uncorrected Data,26.5,26.4688663482666,4,1,,10.7115698383406,0,144,2016,9,13,,,
0000069d62268589cea8,1,CA,USF,STF,OLD,002609,2,FIRESTAT C_Meth 03 GPS Different Corrected Data,100,149.495422363281,4,1,,60.4986507432398,0,572,2016,9,13,2016,10,17
0000db198cff3cca8e75,1,CA,NPS,YNP,MIST TRAIL,000111,14,,0.079453576640885,0.079453580081463,8,1,,0.032153721691192,0,4,2016,9,13,2016,9,13
00009114abb5c57d8b56,1,CA,USF,SNF,CROWN,002154,1,FIRESTSAT C_Meth 02 GPS Uncorrected Data,797,796.328674316406,4,1,,322.26276926901,0,2672,2016,9,15,2016,10,6
0000245af31753091cac,1,CA,CDF,NEU,AUBURN,022624,7,,47,23.9388313293457,1,1,,9.68770131952006,0,107,2016,9,17,2016,9,17
0000aff6a5ddb2266967,1,CA,NPS,YNP,HAPPY,000118,14,,0.0794333846389,0.079433381557465,8,1,,0.032145550277903,0,1,2016,9,22,2016,9,22
000000bbe20c9cbe371a,1,CA,NPS,YNP,BRIDAL,000120,14,,0.079452036368671,0.079452037811279,8,1,,0.032153098365131,0,1,2016,9,23,2016,9,24
0000a97958740628315e,1,CA,USF,PNF,TOBIN,001155,9,Fire in StorrieFire2001 regrowth&hvy postfire fuel,248,248.370223999023,3,1,,100.511866520704,0,1462,2016,9,26,2016,9,30
0000f788a93c20ab665d,1,CA,NPS,YNP,POHONO,000126,14,,0.079465100936233,0.079465098679066,8,1,,0.032158385408038,0,4,2016,9,28,2016,9,28
0000a5e37da74ba2627e,1,CA,USF,ENF,SALT,028604,1,FIRESTSAT C_Meth 02 GPS Uncorrected Data,77,77.8078155517578,4,1,,31.4877058125013,0,370,2016,10,3,2016,11,15
000073506ff0ceb99a22,1,CA,USF,SQF,SLATE,003261,1,Dist to correct fire report to match these acres,2614,2614.71166992188,3,1,,1058.13631198516,0,3526,2016,10,4,2016,10,14
0000cb80f722f29d42c6,1,CA,USF,TMU,EMERALD,029631,9,FIRESTAT GPS Different Corrected Data INC#29621,176,175.326690673828,4,1,,70.9521936170303,0,807,2016,10,14,2016,10,18
00008c87f7bb24d57e97,1,CA,USF,SQF,JACOBSON,003384,9,,1702,1704.50219726562,3,1,,689.787568504747,0,7928,2016,10,20,2016,10,21
000088ea3d041014f02e,1,CA,NPS,YNP,WILDCAT,000134,1,,0.079432522772099,0.079432524740696,8,1,,0.032145201492758,0,2,2016,10,24,2016,10,24
000031c50c7578d128ed,1,CA,USF,SQF,HIDDEN,003464,1,,2739,2767.80297851562,3,1,,1120.09012887265,0,7027,2016,10,29,2016,11,23
00007bb5dfd710d1f6b8,1,CA,USF,SQF,MEADOW,003456,1,,4357,4346.275390625,3,1,,1758.87531218261,0,21228,2016,10,29,2016,11,25
0000916ac3f769774a41,1,CA,NPS,KNP,YUCCA,000184,1,Yucca 2016,71.6879894475575,71.68798828125,8,1,,29.0111000504926,0,394,2016,11,5,2016,11,15
000079d87813465fc645,1,CA,NPS,YNP,MEADOW,00000021,9,,0,0.079651579260826,7,1,21,0.032233849756883,0,1,2017,6,21,2017,6,22
0000ff64731b22ac364b,1,CA,NPS,YNP,AVALANCH VEHICLE FIRE,00000022,10,,0,0.079497970640659,7,1,22,0.032171686747085,0,1,2017,6,21,2017,6,21
0000c4b4768570dba3ba,1,CA,USF,PNF,FRENCHMAN,00000612,9,,21.5,21.5868301391602,1,1,,8.7358800706567,0,39,2017,6,21,2017,6,25
0000873ecd498b7cf88a,1,CA,USF,INF,DIAZ,00000827,9,US Air Force drone crash.  No smoke visible for t*,75,75.1634368896484,3,1,,30.4175623796266,0,218,2017,6,21,2017,8,1
0000387210e330b2ee5e,1,CA,USF,SQF,SCHAEFFER,00001317,1,CONT_DATE  based on FIRESTAT Fire Out Date/Time,16031,15833.2119140625,6,1,,6407.47370183551,0,24121,2017,6,24,2017,11,15
00005a54585c0c23fa50,1,CA,NPS,YNP,COYOTE ROCKS,00000115,9,,0,0.079362846910954,7,1,115,0.03211700540361,0,4,2017,6,26,2017,8,26
000063244773b190724b,1,CA,USF,PNF,GENESSEE,00000676,7,,6.6,6.27523803710938,6,1,,2.53949872638391,0,36,2017,6,30,2017,7,2
00007a5ac22e5d90388e,1,CA,USF,PNF,CRESCENT,00000675,7,,33,53.1494750976562,6,1,,21.5088292041513,0,63,2017,6,30,2017,7,7
0000eccec11e7615f746,1,CA,USF,STF,DOUGLAS,00001940,1,CONT_DATE from FIRESTAT Fire info Summit complex,311,310.771179199219,1,1,,125.764628631059,0,544,2017,7,3,2017,11,16
0000aaa7cb2209ceba0f,1,CA,NPS,YNP,EL CAP,00000050,9,,0,0.238070517778397,7,1,50,0.09634372178759,0,1,2017,7,8,2017,7,8
0000a64c5c967922ed43,1,CA,USF,SQF,NEEDLES,00001650,9,,21,20.8683586120605,6,1,,8.445125039083,0,113,2017,7,8,2017,7,8
0000412d7fd8c284007a,1,CA,USF,ENF,MIDDLE,00019682,4,CONT_DATE  based on FIRESTAT Fire Out Date/Time,1.2,1.20922160148621,1,1,,0.489354619687316,0,7,2017,7,9,2017,7,12
0000455d4141549c6bc4,1,CA,USF,ENF,MORMON,00019783,9,,0.11,0.129010230302811,1,1,,0.052208586523554,0,1,2017,7,10,2017,7,10
0000f3f5f174c52fc6e9,1,CA,NPS,YNP,VERNON,00000058,1,,0,0.079135648906231,7,1,58,0.03202505986845,0,4,2017,7,12,2017,7,12
0000856380ed3787ce0c,1,CA,USF,ENF,MILL,00020010,9,,0.1,0.068096712231636,1,1,,0.027557762347868,0,1,2017,7,12,2017,7,12
0000d3228d8fab0e4cef,1,CA,CDF,NEU,REX,00018071,2,,,11.7370452880859,1,1,,4.74981365486203,0,25,2017,7,12,2017,7,14
0000f3270cc161a358c2,1,CA,CDF,MMU,DETWILER,00014474,9,,,81826.2734375,1,1,,33113.918644081,0,805,2017,7,16,2017,8,31
0000f5f1066bcd8e6b31,1,CA,NPS,YNP,INSPIRATION,00000063,9,,0,0.23809877038002,7,1,63,0.096355150934372,0,1,2017,7,16,2017,7,26
00001124e5f70d1586e8,1,CA,CDF,NEU,GRIZZLY,00018971,10,,,10.8211154937744,1,1,,4.37915019162361,0,57,2017,7,21,2017,7,31
0000a88449182ae6a82b,1,CA,NPS,YNP,TUNNEL,00000068,9,,0,0.238084256649017,7,1,68,0.096349282472687,0,1,2017,7,23,2017,7,23
00002e55ecddcdd37e63,1,CA,CDF,AEU,RANCH,00021638,2,,138,138.548706054688,1,1,,56.0686731573132,0,337,2017,7,26,2017,7,31
00004df178c8e7241eda,1,CA,CDF,NEU,GREENHORN,00019612,14,,,10.1480932235718,8,1,,4.10678745436752,0,15,2017,7,27,2017,8,3
0000982d9f4efbf14c68,1,CA,USF,PNF,MINERVA 5,00001043,7,,4310,4339.35498046875,6,1,,1756.07461423279,0,20099,2017,7,29,2017,8,16
0000445a7301719c38d3,1,CA,NPS,YNP,EMPIRE,00000084,1,,0,8577.5517578125,7,1,84,3471.21215154472,0,27445,2017,7,31,2017,11,27
0000e93365cecbba5db6,1,CA,NPS,YNP,BLUE,00000087,1,,0,0.157015979290009,7,1,87,0.063542112490331,0,1,2017,8,2,2017,9,12
00005516b9dc47ea1dce,1,CA,NPS,YNP,PORCUPINE,00000090,1,,0,10.5180253982544,1,1,90,4.25649399210611,0,21,2017,8,2,2017,11,2
00000755ffeb6f43b5ff,1,CA,NPS,YNP,NORTH DOME,00000091,1,,0,0.157150343060493,7,1,91,0.063596486110737,0,2,2017,8,2,2017,8,6
00000a5dc6b303fbf4ab,1,CA,USF,INF,INDIAN,00001264,1,Lightning fire allowed to burn to natural barrier*,2295,2294.24682617188,8,1,,928.448761694306,0,2449,2017,8,3,2017,8,31
0000270034bbd6bd2f39,1,CA,USF,PNF,POSLIN,00001145,1,,860,855.244384765625,6,1,,346.105131435831,0,11,2017,8,6,2017,8,12
0000facb2f4e9e78c0a4,1,CA,USF,SNF,BUTTE,00001476,1,CONT_DATE  based on FIRESTAT Fire Out Date/Time,611,611.201477050781,3,1,,247.344465187983,0,1775,2017,8,7,2017,11,4
00004127d0d313f1e868,1,CA,USF,SNF,QUARTZ,00001414,1,CONT_DATE  based on FIRESTAT Fire Out Date/Time,80,79.8479385375977,8,1,,32.3133146282764,0,37,2017,8,7,2017,10,8
0000001e69127561af8d,1,CA,NPS,YNP,SOUTH FORK,00000108,1,no new growth past 10/11,7000,7560.07666015625,8,1,,3059.45440640093,0,31939,2017,8,13,2017,11,3
000020f440e5ffa7477e,1,CA,NPS,YNP,MARKET,00000110,9,,0,0.079633824527264,7,1,110,0.032226666716402,0,1,2017,8,15,2017,8,15
0000b7b9f6a48e3f1d04,1,CA,USF,STF,WILLOW,00002265,1,CONT_DATE from FIRESTAT Fire info Summit complex,134,134.304214477539,1,1,,54.3509888935385,0,130,2017,8,18,2017,11,16
0000e9f9c0a0c1c4353c,1,CA,USF,STF,MCCORMICK,00002263,1,CONT_DATE from FIRESTAT Fire info Summit complex,4426,4423.20849609375,1,1,,1790.00893898203,0,14215,2017,8,18,2017,11,16
000098e7a375a6c6b594,1,CA,USF,PNF,TOLL,00001272,7,,58,57.9171447753906,6,1,,23.4382370419889,0,225,2017,8,20,2017,8,25
0000315ad4fc57e836d1,1,CA,USF,STF,MURPHY,00002372,2,,9.5,9.04554080963135,1,1,,3.66060036834212,0,50,2017,8,24,2017,8,26
000044dbb0483c61547a,1,CA,USF,ENF,HORSE,00024772,1,,0.1,0.156078785657883,1,1,,0.063162844281619,0,4,2017,8,24,2017,8,24
0000eba24ea31269d7ec,1,CA,USF,ENF,WINTON,00025246,7,CONT_DATE  based on FIRESTAT Fire Out Date/Time,0.16,0.170770972967148,1,1,,0.069108562296455,0,2,2017,8,28,2017,9,2
00008567125ce986e79d,1,CA,USF,SNF,RAILROAD,00001743,9,CONT_DATE  based on FIRESTAT Fire Out Date/Time,12377,12371.1484375,3,1,,5006.42626224072,0,65502,2017,8,29,2017,11,18
00002ae8f4e24d7b3860,1,CA,USF,STF,PILOT,00002465,1,,8,8.60320281982422,1,1,,3.48159263660342,0,30,2017,8,29,2017,9,2
00002550f5c08b3f0b92,1,CA,CDF,BTU,PONDEROSA,00013737,7,USFS INC #00001390,4016,4015.732421875,1,1,,1625.10922740974,0,15615,2017,8,29,2017,10,28
0000f67fc2d69fe5c384,1,CA,USF,SQF,PIER,00002385,7,,36556,36619.42578125,6,1,,14819.3558448493,0,82818,2017,8,29,2017,8,30
00000a0d881e3dfb507b,1,CA,CDF,NEU,PLEASANT,00022877,14,,392,392.485229492188,1,1,,158.833133669781,0,1217,2017,8,30,2017,9,6
0000d78b0a3d9d9fd10e,1,CA,USF,SNF,RIVER,00001753,9,,11,10.4059543609619,6,1,,4.21114026981845,0,16,2017,9,1,2017,9,5
000027fa66c5e4dffe85,1,CA,CDF,MMU,MISSION,00018115,11,,,988.467468261719,1,1,,400.018587768174,0,2367,2017,9,3,2017,9,13
000093a4eed366a7b21e,1,CA,USF,STF,CREEK,00002590,1,CONT_DATE  based on FIRESTAT Fire Out Date/Time,1609,1747.86950683594,1,1,,707.337685615845,0,6141,2017,9,3,2017,9,12
00008d24a9a6d3e4cb53,1,CA,USF,PNF,EUREKA,00001488,1,,450,446.181457519531,6,1,,180.563226214705,0,1616,2017,9,5,2017,11,15
0000ccba87b8efc3826c,1,CA,USF,ENF,TABLE,00026677,1,,500,426.702362060547,1,1,,172.680322040021,0,2284,2017,9,8,2017,10,27
0000f376ee0d926d9fdf,1,CA,CDF,FKU,SHAVER,00013407,4,,,8.59014225006104,1,1,,3.47630737833674,0,48,2017,9,11,2017,9,14
00002dbbb47eecb19c4b,1,CA,NPS,YNP,LECONTE,00000133,1,,0,0.079208739101887,7,1,133,0.03205464006102,0,4,2017,9,11,2017,9,27
0000fb03bd1e9c80efff,1,CA,NPS,YNP,MORRISON,00000131,1,,0,0.07927980273962,7,1,131,0.032083399004125,0,4,2017,9,11,2017,9,24
0000d1349ab37bcdf1b9,1,CA,NPS,YNP,PORCUPINE CAMPGROUND,00000130,1,,0,0.079341113567352,7,1,130,0.03210821054217,0,2,2017,9,11,2017,10,7
00005e945b19a4368c7b,1,CA,USF,STF,BUMMERS,00002704,1,CONT_DATE from FIRESTAT Fire info Summit complex,510,510.109375,1,1,,206.433945988152,0,1365,2017,9,11,2017,11,20
000079dafa9c81aad910,1,CA,NPS,YNP,ILLILOUETTE CREEK,00000135,1,,0,0.07950434833765,7,1,135,0.032174269533399,0,1,2017,9,12,2017,9,30
00006d505f4cb942d9a2,1,CA,NPS,YNP,SENTINEL,00000134,1,,0,0.07944367825985,7,1,134,0.032149715722626,0,1,2017,9,12,2017,9,12
000082f2b0f90bea41da,1,CA,USF,ENF,LONG,00027035,1,CONT_DATE  based on FIRESTAT Fire Out Date/Time,0.8,0.892688930034637,1,1,,0.361258394197212,0,6,2017,9,12,2017,11,12
0000380f9c3d793d8bf6,1,CA,USF,PNF,DIXIE,00001602,9,,8.6,8.64817047119141,6,1,,3.49979023841784,0,49,2017,9,12,2017,9,16
00001648561a0699e315,1,CA,USF,STF,TWIN,00002803,1,CONT_DATE  based on FIRESTAT Fire Out Date/Time,15,14.9645557403564,6,1,,6.05594072391521,0,78,2017,9,18,2017,11,21
0000820a557e6033454b,1,CA,NPS,YNP,CRANE,00000142,9,,0,0.079411849379539,7,1,142,0.032136834440571,0,4,2017,9,20,2017,9,20
0000c80da7e80bacffa3,1,CA,USF,SQF,LION,00002753,1,,19215,18913.576171875,6,1,,7654.05309097682,0,54139,2017,9,25,2017,11,2
0000c28249d2dc46d542,1,CA,NPS,YNP,RIBBON,00000147,1,,0,1.38560581207275,7,1,147,0.560734757867008,0,7,2017,9,26,2017,11,27
000085d3c216a953af85,1,CA,USF,PNF,SQUIRREL,00001273,7,,350,113.054428100586,6,1,,45.7515041022787,0,334,2017,9,27,2017,8,29
000060b6cdee3a95b058,1,CA,CDF,NEU,LOBO,00026275,14,Part of  the NEU Wind Complex,821,820.644104003906,7,1,,332.102884296367,0,2101,2017,10,8,2017,10,26
000063ccfba011e6960b,1,CA,CDF,NEU,MCCOURTNEY,00026279,14,Part of  the NEU Wind Complex,76,75.5383605957031,7,1,,30.5692912719569,0,190,2017,10,8,2017,10,11
0000421acfc44553c01c,1,CA,CDF,NEU,CASCADE,00026269,14,"NEU Wind Complex, merged w/ LaPorte",9989,16140.798828125,7,1,,6531.9495640854,0,58,2017,10,8,2017,10,26
0000967dba0c1f1dd594,1,CA,NPS,YNP,POHONO,00000150,4,,0,0.079464212059975,7,1,150,0.03215802675201,0,1,2017,10,9,2017,10,9
00003e5a8b43da0e4b4f,1,CA,CDF,TCU,POINT,00012170,11,October 2017 Siege,130,130.235733032227,1,1,,52.7045304213116,0,683,2017,10,9,2017,10,9
0000ad238d5d4149b205,1,CA,USF,ENF,ICE,00030114,2,"P5LE89, IC.NOGGLES, FINV D.CRUZ 3E5. CAUSE; EQUIP*",29,29.370002746582,1,1,,11.8856188004527,0,156,2017,10,10,2017,10,15
0000b825304ce4a95078,0,CA,USF,TOI,,00000000,1,,,1562.45092773438,,1,00000099,632.301452309016,0,150,1990,8,3,1990,8,3
00007687ab69e50c3edf,0,CA,USF,TNF,OAK,00000000,18,,33,25.4977035522461,,1,00000005,10.3185547874902,0,128,1988,3,17,1988,3,29
0000784a88e7be6a57d4,0,CA,USF,TNF,POURIER,00000000,18,,85,107.67130279541,,1,00000004,43.5730292449232,0,619,1988,3,17,1988,3,29
00009cbafb6abf03261e,0,CA,USF,TNF,,00000000,4,,78,95.4512786865234,,1,00000043,38.6277631618435,0,475,1989,8,2,1989,8,9
0000327126dda03dd50d,0,CA,USF,PNF,,00000000,9,Containment 'fire_day' estimated,,17.4897899627686,,1,00000002,7.07786694852378,0,99,1991,1,20,1991,1,20
0000cb786788b462be7c,0,CA,USF,ENF,,00000000,5,,20,15.8655738830566,8,1,00000120,6.42056993301346,0,96,1989,12,29,1989,12,29
,0,CA,NPS,KNP,WEST KERN,00000000,1,,7963,7971.40185546875,2,2,00000068,3225.91187537203,0,24668,2003,8,21,2003,12,15
0000ab505f5d7f9f74cb,0,CA,USF,PNF,,00000000,9,,15,7.24489498138428,8,1,00000037,2.93190506777361,0,39,1983,7,25,1983,7,26
0000fd966505f66682a5,0,CA,USF,PNF,,00000000,1,,15,7.40679550170898,8,1,00000007,2.99742386612073,0,42,1983,5,29,1983,5,30
0000671a98ea945d2949,0,CA,CCO,KRN,TEJON,00000000,1,,,7799.51025390625,,1,00000000,3156.34986769447,0,2934,1990,8,7,,,
0000a6fa18dd7a9682c3,0,CA,USF,PNF,,00000000,5,,25,31.4853076934814,8,1,00000005,12.7416518474308,0,184,1991,1,20,1991,1,23
000031ee0fa8dab59888,0,CA,USF,PNF,MOSQUITO,00000000,9,,116,83.9325637817383,8,1,00000003,33.9663035829817,0,379,1991,1,20,1991,1,23
0000e2734eb592d5f850,0,CA,USF,PNF,STRAWBERRY,00000000,2,,15,11.8510484695435,8,1,00000009,4.79594904908591,0,70,1991,2,24,1991,2,24
0000389fc568d65aba5a,0,CA,USF,SQF,,00000000,2,,60,47.0601921081543,8,1,00000206,19.0445848282342,0,2,1984,9,8,1984,9,8
0000118a06de99e4b7c3,0,CA,USF,SNF,ROCK,00000000,9,,34,26.6327037811279,8,1,00000007,10.7778725741075,0,153,1984,5,19,1984,5,20
0000a12277f34eef8b7e,0,CA,USF,SNF,HITES,00000000,5,,15,13.8935470581055,8,1,00000002,5.62251897037735,0,77,1987,2,7,1987,2,7
00002db7b9c9efb37278,0,CA,USF,PNF,,00000000,5,,158,71.4435729980469,8,1,00000005,28.9121871695306,0,414,1988,3,27,1988,3,30
00001351b39a1a7813c7,0,CA,USF,SNF,MAGNESS,00000000,5,,28,27.7499866485596,8,1,00000001,11.2300214113607,0,157,1988,2,16,1988,2,17
00008ac84cf0db857e4a,0,CA,USF,ENF,,00000000,5,,24,17.5028629302979,8,1,00000003,7.08315710176557,0,24,1991,1,20,1991,1,21
000080667ec81fe3fb5f,0,CA,USF,ENF,,00000000,1,,157,153.971160888672,8,1,00000012,62.3099153166525,0,754,1991,4,19,1991,4,29
0000e94c374551ec2a52,0,CA,USF,ENF,SALT,00000000,9,,58,52.8367691040039,8,1,00000001,21.3822820543413,0,307,1992,2,3,1992,2,4
000041597c44227090cd,0,CA,USF,PNF,SCALES 1,00000000,5,,16,37.0390129089355,8,1,00000001,14.9891562074656,0,220,1991,1,5,1991,1,28
000059fa3153f8bb71c2,0,CA,USF,STF,MATHER,,9,20090305,15,7.75175189971924,6,1,00000013,3.13702260280294,0,46,1983,7,14,1983,7,15
000009f73cb0a4198065,0,CA,USF,STF,SPRING,,2,20090305,65,86.3266677856445,6,1,00000069,34.9351630403657,0,223,1984,8,24,1984,8,25
00006a360c00d09ffd0d,0,CA,USF,STF,FLY,,1,20090305,15,14.0297775268555,6,1,00000106,5.67764966838709,0,81,1990,8,9,1990,8,15
00000960503bddded6fd,0,CA,USF,STF,MOORE,,5,20090305,100,58.845043182373,8,1,00000003,23.8137439135718,0,341,1991,1,20,1991,1,23
00002178852e91b8eb92,0,CA,NPS,YNP,JOHNSON,00000011,1,,1363.28024164542,1363.28564453125,8,2,00000011,551.702140917778,0,6220,1983,6,6,1983,11,7
